user_id,group,market_price,converted,revenue
50480,Test,67410.18,1,7.99
50481,Test,67410.18,0,0.0
50482,Test,67410.18,0,0.0
50483,Control,67410.18,1,10.0
50484,Test,67410.18,1,7.99
50485,Test,67410.18,0,0.0
50486,Control,67410.18,0,0.0
50487,Test,67410.18,0,0.0
50488,Control,67410.18,0,0.0
50489,Test,67410.18,0,0.0
50490,Test,67410.18,0,0.0
50491,Test,67410.18,0,0.0
50492,Control,67410.18,0,0.0
50493,Test,67410.18,1,7.99
50494,Control,67410.18,0,0.0
50495,Control,67410.18,0,0.0
50496,Test,67410.18,0,0.0
50497,Test,67410.18,1,7.99
50498,Control,67410.18,0,0.0
50499,Test,67410.18,1,7.99
50500,Test,67410.18,0,0.0
50501,Test,67410.18,0,0.0
50502,Test,67410.18,0,0.0
50503,Control,67410.18,1,10.0
50504,Test,67410.18,0,0.0
50505,Control,67410.18,0,0.0
50506,Control,67410.18,0,0.0
50507,Control,67410.18,1,10.0
50508,Control,67410.18,0,0.0
50509,Control,67410.18,0,0.0
50510,Control,67410.18,1,10.0
50511,Control,67410.18,0,0.0
50512,Test,67410.18,1,7.99
50513,Test,67410.18,1,7.99
50514,Control,67410.18,0,0.0
50515,Test,67410.18,0,0.0
50516,Test,67410.18,1,7.99
50517,Test,67410.18,0,0.0
50518,Test,67410.18,0,0.0
50519,Control,67410.18,0,0.0
50520,Test,67410.18,0,0.0
50521,Control,67410.18,0,0.0
50522,Test,67410.18,0,0.0
50523,Test,67410.18,0,0.0
50524,Control,67410.18,1,10.0
50525,Control,67410.18,0,0.0
50526,Control,67410.18,0,0.0
50527,Test,67410.18,0,0.0
50528,Test,67410.18,0,0.0
50529,Test,67410.18,0,0.0
50530,Control,67410.18,0,0.0
50531,Control,67410.18,0,0.0
50532,Control,67410.18,1,10.0
50533,Control,67410.18,0,0.0
50534,Control,67410.18,0,0.0
50535,Test,67410.18,0,0.0
50536,Control,67410.18,0,0.0
50537,Control,67410.18,0,0.0
50538,Test,67410.18,0,0.0
50539,Control,67410.18,0,0.0
50540,Control,67410.18,0,0.0
50541,Control,67410.18,0,0.0
50542,Control,67410.18,0,0.0
50543,Test,67410.18,0,0.0
50544,Control,67410.18,0,0.0
50545,Test,67410.18,0,0.0
50546,Control,67410.18,1,10.0
50547,Test,67410.18,0,0.0
50548,Test,67410.18,0,0.0
50549,Control,67410.18,0,0.0
50550,Test,67410.18,0,0.0
50551,Test,67410.18,1,7.99
50552,Test,67410.18,0,0.0
50553,Control,67410.18,0,0.0
50554,Test,67410.18,0,0.0
50555,Test,67410.18,0,0.0
50556,Test,67410.18,0,0.0
50557,Control,67410.18,0,0.0
50558,Control,67410.18,0,0.0
50559,Test,67410.18,0,0.0
50560,Test,67410.18,0,0.0
50561,Control,67410.18,0,0.0
50562,Test,67410.18,0,0.0
50563,Control,67410.18,0,0.0
50564,Test,67410.18,0,0.0
50565,Test,67410.18,0,0.0
50566,Control,67410.18,1,10.0
50567,Control,67410.18,0,0.0
50568,Test,67410.18,1,7.99
50569,Control,67410.18,0,0.0
50570,Test,67410.18,0,0.0
50571,Test,67410.18,0,0.0
50572,Control,67410.18,0,0.0
50573,Test,67410.18,0,0.0
50574,Test,67410.18,0,0.0
50575,Control,67410.18,0,0.0
50576,Test,67410.18,0,0.0
50577,Test,67410.18,0,0.0
50578,Test,67410.18,0,0.0
50579,Test,67410.18,0,0.0
50580,Control,67410.18,0,0.0
50581,Test,67410.18,0,0.0
50582,Test,67410.18,0,0.0
50583,Test,67410.18,1,7.99
50584,Test,67410.18,0,0.0
50585,Control,67410.18,0,0.0
50586,Control,67410.18,0,0.0
50587,Control,67410.18,0,0.0
50588,Test,67410.18,0,0.0
50589,Test,67410.18,0,0.0
50590,Control,67410.18,0,0.0
50591,Control,67410.18,0,0.0
50592,Test,67410.18,1,7.99
50593,Control,67410.18,0,0.0
50594,Test,67410.18,0,0.0
50595,Test,67410.18,1,7.99
50596,Test,67410.18,0,0.0
50597,Test,67410.18,0,0.0
50598,Test,67410.18,0,0.0
50599,Test,67410.18,0,0.0
50600,Test,67410.18,1,7.99
50601,Test,67410.18,0,0.0
50602,Control,67410.18,0,0.0
50603,Control,67410.18,0,0.0
50604,Control,67410.18,0,0.0
50605,Control,67410.18,0,0.0
50606,Test,67410.18,0,0.0
50607,Control,67410.18,0,0.0
50608,Control,67410.18,0,0.0
50609,Test,67410.18,0,0.0
50610,Control,67410.18,0,0.0
50611,Control,67410.18,1,10.0
50612,Control,67410.18,0,0.0
50613,Control,67410.18,0,0.0
50614,Test,67410.18,0,0.0
50615,Control,67410.18,1,10.0
50616,Control,67410.18,0,0.0
50617,Control,67410.18,0,0.0
50618,Control,67410.18,0,0.0
50619,Test,67410.18,0,0.0
50620,Test,67410.18,0,0.0
50621,Control,67410.18,1,10.0
50622,Test,67410.18,0,0.0
50623,Test,67410.18,0,0.0
50624,Test,67410.18,0,0.0
50625,Test,67410.18,0,0.0
50626,Control,67410.18,1,10.0
50627,Test,67410.18,0,0.0
50628,Control,67410.18,0,0.0
50629,Control,67410.18,0,0.0
50630,Control,67410.18,0,0.0
50631,Control,67410.18,0,0.0
50632,Control,67410.18,0,0.0
50633,Control,67410.18,0,0.0
50634,Control,67410.18,1,10.0
50635,Control,67410.18,0,0.0
50636,Control,67410.18,0,0.0
50637,Control,67410.18,1,10.0
50638,Test,67410.18,0,0.0
50639,Test,67410.18,0,0.0
50640,Test,67410.18,0,0.0
50641,Control,67410.18,1,10.0
50642,Control,67410.18,0,0.0
50643,Control,67410.18,0,0.0
50644,Control,67410.18,1,10.0
50645,Control,67410.18,0,0.0
50646,Test,67410.18,0,0.0
50647,Test,67410.18,1,7.99
50648,Control,67410.18,0,0.0
50649,Control,67410.18,0,0.0
50650,Test,67410.18,0,0.0
50651,Test,67410.18,0,0.0
50652,Test,67410.18,0,0.0
50653,Control,67410.18,0,0.0
50654,Control,67410.18,1,10.0
50655,Control,67410.18,0,0.0
50656,Control,67410.18,0,0.0
50657,Test,67410.18,0,0.0
50658,Test,67410.18,0,0.0
50659,Control,67410.18,0,0.0
50660,Test,67410.18,0,0.0
50661,Control,67410.18,0,0.0
50662,Test,67410.18,0,0.0
50663,Control,67410.18,0,0.0
50664,Test,67410.18,1,7.99
50665,Test,67410.18,0,0.0
50666,Test,67410.18,0,0.0
50667,Control,67410.18,1,10.0
50668,Test,67410.18,0,0.0
50669,Control,67410.18,0,0.0
50670,Control,67410.18,1,10.0
50671,Test,67410.18,0,0.0
50672,Control,67410.18,0,0.0
50673,Control,67410.18,0,0.0
50674,Control,67410.18,0,0.0
50675,Control,67410.18,0,0.0
50676,Test,67410.18,0,0.0
50677,Control,67410.18,0,0.0
50678,Test,67410.18,0,0.0
50679,Control,67410.18,0,0.0
50680,Control,67410.18,0,0.0
50681,Control,67410.18,0,0.0
50682,Control,67410.18,0,0.0
50683,Control,67410.18,0,0.0
50684,Control,67410.18,0,0.0
50685,Control,67410.18,0,0.0
50686,Control,67410.18,0,0.0
50687,Control,67410.18,1,10.0
50688,Test,67410.18,0,0.0
50689,Test,67410.18,1,7.99
50690,Control,67410.18,0,0.0
50691,Control,67410.18,1,10.0
50692,Control,67410.18,0,0.0
50693,Test,67410.18,0,0.0
50694,Test,67410.18,1,7.99
50695,Test,67410.18,1,7.99
50696,Control,67410.18,0,0.0
50697,Control,67410.18,0,0.0
50698,Test,67410.18,0,0.0
50699,Control,67410.18,0,0.0
50700,Control,67410.18,0,0.0
50701,Test,67410.18,0,0.0
50702,Control,67410.18,0,0.0
50703,Test,67410.18,0,0.0
50704,Test,67410.18,0,0.0
50705,Control,67410.18,0,0.0
50706,Test,67410.18,0,0.0
50707,Control,67410.18,0,0.0
50708,Test,67410.18,0,0.0
50709,Control,67410.18,0,0.0
50710,Control,67410.18,0,0.0
50711,Control,67410.18,0,0.0
50712,Control,67410.18,0,0.0
50713,Test,67410.18,0,0.0
50714,Test,67410.18,0,0.0
50715,Control,67410.18,0,0.0
50716,Control,67410.18,0,0.0
50717,Control,67410.18,0,0.0
50718,Test,67410.18,1,7.99
50719,Test,67410.18,0,0.0
50720,Control,67410.18,0,0.0
50721,Test,67410.18,0,0.0
50722,Control,67410.18,0,0.0
50723,Test,67410.18,0,0.0
50724,Control,67410.18,1,10.0
50725,Control,67410.18,0,0.0
50726,Control,67410.18,0,0.0
50727,Test,67410.18,0,0.0
50728,Control,67410.18,0,0.0
50729,Test,67410.18,1,7.99
50730,Test,67410.18,0,0.0
50731,Control,67410.18,1,10.0
50732,Control,67410.18,0,0.0
50733,Control,67410.18,0,0.0
50734,Test,67410.18,0,0.0
50735,Test,67410.18,1,7.99
50736,Test,67410.18,0,0.0
50737,Test,67410.18,0,0.0
50738,Test,67410.18,0,0.0
50739,Test,67410.18,0,0.0
50740,Test,67410.18,0,0.0
50741,Control,67410.18,0,0.0
50742,Control,67410.18,0,0.0
50743,Control,67410.18,0,0.0
50744,Test,67410.18,0,0.0
50745,Control,67410.18,0,0.0
50746,Test,67410.18,0,0.0
50747,Test,67410.18,0,0.0
50748,Test,67410.18,0,0.0
50749,Test,67410.18,0,0.0
50750,Control,67410.18,0,0.0
50751,Test,67410.18,1,7.99
50752,Control,67410.18,0,0.0
50753,Test,67410.18,0,0.0
50754,Control,67410.18,0,0.0
50755,Test,67410.18,1,7.99
50756,Test,67410.18,1,7.99
50757,Control,67410.18,1,10.0
50758,Control,67410.18,0,0.0
50759,Control,67410.18,0,0.0
50760,Test,67410.18,0,0.0
50761,Test,67410.18,1,7.99
50762,Test,67410.18,0,0.0
50763,Control,67410.18,0,0.0
50764,Control,67410.18,0,0.0
50765,Control,67410.18,0,0.0
50766,Test,67410.18,0,0.0
50767,Test,67410.18,0,0.0
50768,Control,67410.18,0,0.0
50769,Test,67410.18,0,0.0
50770,Test,67410.18,0,0.0
50771,Test,67410.18,0,0.0
50772,Control,67410.18,0,0.0
50773,Control,67410.18,0,0.0
50774,Control,67410.18,0,0.0
50775,Test,67410.18,0,0.0
50776,Control,67410.18,0,0.0
50777,Control,67410.18,0,0.0
50778,Test,67410.18,0,0.0
50779,Test,67410.18,0,0.0
50780,Test,67410.18,0,0.0
50781,Test,67410.18,0,0.0
50782,Control,67410.18,0,0.0
50783,Test,67410.18,1,7.99
50784,Test,67410.18,0,0.0
50785,Test,67410.18,0,0.0
50786,Test,67410.18,0,0.0
50787,Test,67410.18,0,0.0
50788,Test,67410.18,0,0.0
50789,Control,67410.18,0,0.0
50790,Control,67410.18,0,0.0
50791,Control,67410.18,0,0.0
50792,Control,67410.18,0,0.0
50793,Test,67410.18,0,0.0
50794,Test,67410.18,0,0.0
50795,Test,67410.18,0,0.0
50796,Control,67410.18,0,0.0
50797,Test,67410.18,0,0.0
50798,Test,67410.18,0,0.0
50799,Test,67410.18,0,0.0
50800,Test,67410.18,0,0.0
50801,Control,67410.18,0,0.0
50802,Test,67410.18,0,0.0
50803,Test,67410.18,0,0.0
50804,Test,67410.18,0,0.0
50805,Control,67410.18,0,0.0
50806,Test,67410.18,0,0.0
50807,Test,67410.18,0,0.0
50808,Test,67410.18,0,0.0
50809,Test,67410.18,1,7.99
50810,Test,67410.18,0,0.0
50811,Test,67410.18,0,0.0
50812,Test,67410.18,0,0.0
50813,Control,67410.18,0,0.0
50814,Control,67410.18,0,0.0
50815,Test,67410.18,0,0.0
50816,Test,67410.18,1,7.99
50817,Control,67410.18,1,10.0
50818,Control,67410.18,0,0.0
50819,Control,67410.18,0,0.0
50820,Control,67410.18,0,0.0
50821,Test,67410.18,0,0.0
50822,Test,67410.18,0,0.0
50823,Test,67410.18,0,0.0
50824,Test,67410.18,0,0.0
50825,Test,67410.18,0,0.0
50826,Control,67410.18,0,0.0
50827,Control,67410.18,0,0.0
50828,Control,67410.18,0,0.0
50829,Control,67410.18,0,0.0
50830,Control,67410.18,0,0.0
50831,Test,67410.18,0,0.0
50832,Control,67410.18,0,0.0
50833,Control,67410.18,0,0.0
50834,Test,67410.18,1,7.99
50835,Test,67410.18,1,7.99
50836,Test,67410.18,0,0.0
50837,Test,67410.18,0,0.0
50838,Test,67410.18,0,0.0
50839,Control,67410.18,0,0.0
50840,Test,67410.18,0,0.0
50841,Test,67410.18,0,0.0
50842,Control,67410.18,1,10.0
50843,Control,67410.18,0,0.0
50844,Test,67410.18,1,7.99
50845,Test,67410.18,0,0.0
50846,Control,67410.18,0,0.0
50847,Test,67410.18,0,0.0
50848,Test,67410.18,0,0.0
50849,Test,67410.18,1,7.99
50850,Test,67410.18,0,0.0
50851,Test,67410.18,0,0.0
50852,Control,67410.18,0,0.0
50853,Control,67410.18,0,0.0
50854,Test,67410.18,0,0.0
50855,Test,67410.18,0,0.0
50856,Control,67410.18,0,0.0
50857,Control,67410.18,0,0.0
50858,Control,67410.18,0,0.0
50859,Test,67410.18,0,0.0
50860,Control,67410.18,0,0.0
50861,Test,67410.18,0,0.0
50862,Test,67410.18,1,7.99
50863,Test,67410.18,0,0.0
50864,Test,67410.18,0,0.0
50865,Test,67410.18,0,0.0
50866,Control,67410.18,0,0.0
50867,Control,67410.18,1,10.0
50868,Control,67410.18,0,0.0
50869,Control,67410.18,0,0.0
50870,Test,67410.18,0,0.0
50871,Control,67410.18,0,0.0
50872,Control,67410.18,0,0.0
50873,Control,67410.18,0,0.0
50874,Control,67410.18,0,0.0
50875,Control,67410.18,0,0.0
50876,Control,67410.18,0,0.0
50877,Test,67410.18,0,0.0
50878,Test,67410.18,0,0.0
50879,Control,67410.18,0,0.0
50880,Test,67410.18,1,7.99
50881,Test,67410.18,0,0.0
50882,Test,67410.18,0,0.0
50883,Test,67410.18,0,0.0
50884,Test,67410.18,0,0.0
50885,Control,67410.18,0,0.0
50886,Test,67410.18,0,0.0
50887,Test,67410.18,0,0.0
50888,Control,67410.18,0,0.0
50889,Test,67410.18,0,0.0
50890,Test,67410.18,0,0.0
50891,Control,67410.18,0,0.0
50892,Test,67410.18,0,0.0
50893,Control,67410.18,0,0.0
50894,Test,67410.18,0,0.0
50895,Test,67410.18,0,0.0
50896,Control,67410.18,0,0.0
50897,Test,67410.18,0,0.0
50898,Control,67410.18,1,10.0
50899,Test,67410.18,0,0.0
50900,Test,67410.18,0,0.0
50901,Test,67410.18,0,0.0
50902,Test,67410.18,0,0.0
50903,Control,67410.18,0,0.0
50904,Test,67410.18,0,0.0
50905,Test,67410.18,0,0.0
50906,Control,67410.18,0,0.0
50907,Control,67410.18,1,10.0
50908,Control,67410.18,1,10.0
50909,Test,67410.18,0,0.0
50910,Control,67410.18,0,0.0
50911,Control,67410.18,0,0.0
50912,Control,67410.18,0,0.0
50913,Control,67410.18,0,0.0
50914,Test,67410.18,0,0.0
50915,Test,67410.18,0,0.0
50916,Test,67410.18,0,0.0
50917,Control,67410.18,0,0.0
50918,Control,67410.18,0,0.0
50919,Control,67410.18,0,0.0
50920,Test,67410.18,0,0.0
50921,Control,67410.18,0,0.0
50922,Control,67410.18,0,0.0
50923,Test,67410.18,0,0.0
50924,Test,67410.18,0,0.0
50925,Test,67410.18,0,0.0
50926,Test,67410.18,0,0.0
50927,Test,67410.18,1,7.99
50928,Control,67410.18,0,0.0
50929,Control,67410.18,0,0.0
50930,Control,67410.18,0,0.0
50931,Test,67410.18,0,0.0
50932,Test,67410.18,0,0.0
50933,Test,67410.18,0,0.0
50934,Test,67410.18,0,0.0
50935,Control,67410.18,0,0.0
50936,Control,67410.18,0,0.0
50937,Control,67410.18,0,0.0
50938,Control,67410.18,0,0.0
50939,Control,67410.18,0,0.0
50940,Control,67410.18,0,0.0
50941,Control,67410.18,0,0.0
50942,Control,67410.18,0,0.0
50943,Test,67410.18,0,0.0
50944,Control,67410.18,0,0.0
50945,Control,67410.18,0,0.0
50946,Test,67410.18,0,0.0
50947,Test,67410.18,0,0.0
50948,Control,67410.18,0,0.0
50949,Control,67410.18,0,0.0
50950,Test,67410.18,0,0.0
50951,Test,67410.18,0,0.0
50952,Test,67410.18,0,0.0
50953,Control,67410.18,0,0.0
50954,Test,67410.18,0,0.0
50955,Control,67410.18,0,0.0
50956,Test,67410.18,0,0.0
50957,Control,67410.18,0,0.0
50958,Test,67410.18,0,0.0
50959,Control,67410.18,0,0.0
50960,Test,67410.18,0,0.0
50961,Test,67410.18,0,0.0
50962,Control,67410.18,0,0.0
50963,Control,67410.18,0,0.0
50964,Control,67410.18,0,0.0
50965,Test,67410.18,0,0.0
50966,Test,67410.18,0,0.0
50967,Test,67410.18,0,0.0
50968,Test,67410.18,0,0.0
50969,Test,67410.18,0,0.0
50970,Control,67410.18,0,0.0
50971,Control,67410.18,0,0.0
50972,Test,67410.18,0,0.0
50973,Test,67410.18,0,0.0
50974,Control,67410.18,0,0.0
50975,Test,67410.18,0,0.0
50976,Control,67410.18,0,0.0
50977,Control,67410.18,0,0.0
50978,Control,67410.18,0,0.0
50979,Control,67410.18,0,0.0
50980,Control,67410.18,0,0.0
50981,Test,67410.18,0,0.0
50982,Control,67410.18,1,10.0
50983,Test,67410.18,1,7.99
50984,Control,67410.18,0,0.0
50985,Test,67410.18,0,0.0
50986,Control,67410.18,0,0.0
50987,Test,67410.18,0,0.0
50988,Test,67410.18,0,0.0
50989,Control,67410.18,0,0.0
50990,Control,67410.18,0,0.0
50991,Control,67410.18,0,0.0
50992,Test,67410.18,0,0.0
50993,Control,67410.18,0,0.0
50994,Control,67410.18,0,0.0
50995,Test,67410.18,0,0.0
50996,Control,67410.18,0,0.0
50997,Control,67410.18,0,0.0
50998,Test,67410.18,0,0.0
50999,Control,67410.18,0,0.0
51000,Test,67410.18,0,0.0
51001,Control,67410.18,0,0.0
51002,Test,67410.18,0,0.0
51003,Test,67410.18,0,0.0
51004,Control,67410.18,0,0.0
51005,Test,67410.18,0,0.0
51006,Control,67410.18,0,0.0
51007,Test,67410.18,0,0.0
51008,Test,67410.18,1,7.99
51009,Control,67410.18,0,0.0
51010,Control,67410.18,0,0.0
51011,Control,67410.18,1,10.0
51012,Test,67410.18,0,0.0
51013,Control,67410.18,0,0.0
51014,Test,67410.18,0,0.0
51015,Test,67410.18,0,0.0
51016,Control,67410.18,0,0.0
51017,Test,67410.18,0,0.0
51018,Control,67410.18,0,0.0
51019,Test,67410.18,0,0.0
51020,Control,67410.18,0,0.0
51021,Test,67410.18,0,0.0
51022,Test,67410.18,0,0.0
51023,Control,67410.18,1,10.0
51024,Test,67410.18,0,0.0
51025,Test,67410.18,1,7.99
51026,Test,67410.18,0,0.0
51027,Test,67410.18,0,0.0
51028,Test,67410.18,0,0.0
51029,Control,67410.18,0,0.0
51030,Control,67410.18,0,0.0
51031,Test,67410.18,1,7.99
51032,Control,67410.18,0,0.0
51033,Control,67410.18,0,0.0
51034,Test,67410.18,0,0.0
51035,Control,67410.18,0,0.0
51036,Test,67410.18,0,0.0
51037,Control,67410.18,0,0.0
51038,Test,67410.18,0,0.0
51039,Test,67410.18,0,0.0
51040,Test,67410.18,0,0.0
51041,Test,67410.18,0,0.0
51042,Control,67410.18,0,0.0
51043,Control,67410.18,0,0.0
51044,Test,67410.18,0,0.0
51045,Control,67410.18,0,0.0
51046,Test,67410.18,0,0.0
51047,Test,67410.18,0,0.0
51048,Control,67410.18,0,0.0
51049,Test,67410.18,0,0.0
51050,Test,67410.18,1,7.99
51051,Control,67410.18,0,0.0
51052,Test,67410.18,0,0.0
51053,Test,67410.18,0,0.0
51054,Control,67410.18,0,0.0
51055,Control,67410.18,0,0.0
51056,Test,67410.18,0,0.0
51057,Control,67410.18,0,0.0
51058,Control,67410.18,0,0.0
51059,Control,67410.18,0,0.0
51060,Control,67410.18,0,0.0
51061,Control,67410.18,1,10.0
51062,Control,67410.18,0,0.0
51063,Test,67410.18,0,0.0
51064,Test,67410.18,0,0.0
51065,Control,67410.18,0,0.0
51066,Control,67410.18,0,0.0
51067,Control,67410.18,0,0.0
51068,Test,67410.18,0,0.0
51069,Test,67410.18,0,0.0
51070,Test,67410.18,0,0.0
51071,Test,67410.18,0,0.0
51072,Control,67410.18,0,0.0
51073,Control,67410.18,0,0.0
51074,Control,67410.18,1,10.0
51075,Control,67410.18,0,0.0
51076,Control,67410.18,0,0.0
51077,Test,67410.18,0,0.0
51078,Control,67410.18,1,10.0
51079,Test,67410.18,0,0.0
51080,Control,67410.18,0,0.0
51081,Control,67410.18,0,0.0
51082,Test,67410.18,1,7.99
51083,Test,67410.18,0,0.0
51084,Control,67410.18,0,0.0
51085,Test,67410.18,0,0.0
51086,Test,67410.18,0,0.0
51087,Test,67410.18,0,0.0
51088,Control,67410.18,0,0.0
51089,Control,67410.18,0,0.0
51090,Control,67410.18,0,0.0
51091,Test,67410.18,0,0.0
51092,Test,67410.18,0,0.0
51093,Control,67410.18,0,0.0
51094,Control,67410.18,1,10.0
51095,Test,67410.18,1,7.99
51096,Control,67410.18,1,10.0
51097,Control,67410.18,1,10.0
51098,Test,67410.18,0,0.0
51099,Test,67410.18,0,0.0
51100,Control,67410.18,0,0.0
51101,Test,67410.18,0,0.0
51102,Test,67410.18,0,0.0
51103,Control,67410.18,0,0.0
51104,Test,67410.18,0,0.0
51105,Test,67410.18,0,0.0
51106,Control,67410.18,0,0.0
51107,Test,67410.18,0,0.0
51108,Test,67410.18,0,0.0
51109,Control,67410.18,0,0.0
51110,Test,67410.18,1,7.99
51111,Control,67410.18,0,0.0
51112,Control,67410.18,0,0.0
51113,Test,67410.18,0,0.0
51114,Control,67410.18,0,0.0
51115,Control,67410.18,0,0.0
51116,Test,67410.18,0,0.0
51117,Control,67410.18,0,0.0
51118,Control,67410.18,0,0.0
51119,Test,67410.18,0,0.0
51120,Control,67410.18,0,0.0
51121,Control,67410.18,0,0.0
51122,Test,67410.18,0,0.0
51123,Test,67410.18,0,0.0
51124,Control,67410.18,0,0.0
51125,Control,67410.18,0,0.0
51126,Control,67410.18,0,0.0
51127,Test,67410.18,0,0.0
51128,Control,67410.18,0,0.0
51129,Test,67410.18,0,0.0
51130,Control,67410.18,0,0.0
51131,Control,67410.18,0,0.0
51132,Test,67410.18,0,0.0
51133,Control,67410.18,0,0.0
51134,Test,67410.18,0,0.0
51135,Test,67410.18,0,0.0
51136,Control,67410.18,0,0.0
51137,Control,67410.18,0,0.0
51138,Test,67410.18,0,0.0
51139,Test,67410.18,0,0.0
51140,Test,67410.18,0,0.0
51141,Control,67410.18,1,10.0
51142,Control,67410.18,0,0.0
51143,Control,67410.18,0,0.0
51144,Control,67410.18,0,0.0
51145,Test,67410.18,0,0.0
51146,Test,67410.18,0,0.0
51147,Test,67410.18,0,0.0
51148,Control,67410.18,0,0.0
51149,Control,67410.18,0,0.0
51150,Control,67410.18,0,0.0
51151,Test,67410.18,0,0.0
51152,Test,67410.18,0,0.0
51153,Test,67410.18,0,0.0
51154,Test,67410.18,0,0.0
51155,Control,67410.18,0,0.0
51156,Control,67410.18,0,0.0
51157,Control,67410.18,0,0.0
51158,Test,67410.18,0,0.0
51159,Test,67410.18,0,0.0
51160,Test,67410.18,0,0.0
51161,Test,67410.18,0,0.0
51162,Control,67410.18,0,0.0
51163,Control,67410.18,0,0.0
51164,Test,67410.18,0,0.0
51165,Control,67410.18,0,0.0
51166,Test,67410.18,0,0.0
51167,Test,67410.18,0,0.0
51168,Test,67410.18,1,7.99
51169,Test,67410.18,1,7.99
51170,Test,67410.18,0,0.0
51171,Control,67410.18,0,0.0
51172,Control,67410.18,0,0.0
51173,Control,67410.18,0,0.0
51174,Control,67410.18,0,0.0
51175,Control,67410.18,0,0.0
51176,Control,67410.18,1,10.0
51177,Test,67410.18,0,0.0
51178,Test,67410.18,0,0.0
51179,Control,67410.18,0,0.0
51180,Test,67410.18,0,0.0
51181,Test,67410.18,0,0.0
51182,Test,67410.18,1,7.99
51183,Control,67410.18,0,0.0
51184,Control,67410.18,0,0.0
51185,Control,67410.18,0,0.0
51186,Test,67410.18,0,0.0
51187,Control,67410.18,0,0.0
51188,Control,67410.18,0,0.0
51189,Control,67410.18,1,10.0
51190,Test,67410.18,0,0.0
51191,Control,67410.18,0,0.0
51192,Control,67410.18,0,0.0
51193,Control,67410.18,1,10.0
51194,Test,67410.18,0,0.0
51195,Control,67410.18,0,0.0
51196,Control,67410.18,0,0.0
51197,Test,67410.18,0,0.0
51198,Control,67410.18,0,0.0
51199,Control,67410.18,0,0.0
51200,Control,67410.18,0,0.0
51201,Control,67410.18,0,0.0
51202,Test,67410.18,0,0.0
51203,Test,67410.18,1,7.99
51204,Test,67410.18,0,0.0
51205,Control,67410.18,0,0.0
51206,Control,67410.18,1,10.0
51207,Control,67410.18,0,0.0
51208,Control,67410.18,0,0.0
51209,Test,67410.18,0,0.0
51210,Control,67410.18,0,0.0
51211,Test,67410.18,0,0.0
51212,Control,67410.18,0,0.0
51213,Control,67410.18,0,0.0
51214,Test,67410.18,0,0.0
51215,Control,67410.18,0,0.0
51216,Control,67410.18,0,0.0
51217,Control,67410.18,0,0.0
51218,Control,67410.18,0,0.0
51219,Test,67410.18,0,0.0
51220,Control,67410.18,0,0.0
51221,Test,67410.18,0,0.0
51222,Test,67410.18,0,0.0
51223,Control,67410.18,0,0.0
51224,Control,67410.18,0,0.0
51225,Test,67410.18,0,0.0
51226,Test,67410.18,0,0.0
51227,Control,67410.18,0,0.0
51228,Control,67410.18,0,0.0
51229,Test,67410.18,1,7.99
51230,Control,67410.18,0,0.0
51231,Control,67410.18,0,0.0
51232,Test,67410.18,1,7.99
51233,Control,67410.18,0,0.0
51234,Test,67410.18,0,0.0
51235,Control,67410.18,0,0.0
51236,Test,67410.18,0,0.0
51237,Test,67410.18,0,0.0
51238,Test,67410.18,0,0.0
51239,Test,67410.18,0,0.0
51240,Test,67410.18,0,0.0
51241,Control,67410.18,0,0.0
51242,Control,67410.18,0,0.0
51243,Test,67410.18,0,0.0
51244,Test,67410.18,0,0.0
51245,Test,67410.18,0,0.0
51246,Test,67410.18,0,0.0
51247,Test,67410.18,0,0.0
51248,Control,67410.18,0,0.0
51249,Test,67410.18,0,0.0
51250,Control,67410.18,0,0.0
51251,Test,67410.18,0,0.0
51252,Test,67410.18,0,0.0
51253,Control,67410.18,0,0.0
51254,Test,67410.18,0,0.0
51255,Test,67410.18,1,7.99
51256,Control,67410.18,1,10.0
51257,Control,67410.18,0,0.0
51258,Test,67410.18,1,7.99
51259,Control,67410.18,0,0.0
51260,Test,67410.18,0,0.0
51261,Control,67410.18,0,0.0
51262,Test,67410.18,0,0.0
51263,Control,67410.18,0,0.0
51264,Test,67410.18,0,0.0
51265,Control,67410.18,0,0.0
51266,Control,67410.18,1,10.0
51267,Test,67410.18,1,7.99
51268,Test,67410.18,1,7.99
51269,Test,67410.18,0,0.0
51270,Control,67410.18,0,0.0
51271,Test,67410.18,1,7.99
51272,Test,67410.18,0,0.0
51273,Control,67410.18,0,0.0
51274,Control,67410.18,0,0.0
51275,Test,67410.18,1,7.99
51276,Test,67410.18,0,0.0
51277,Control,67410.18,0,0.0
51278,Control,67410.18,0,0.0
51279,Test,67410.18,0,0.0
51280,Control,67410.18,0,0.0
51281,Control,67410.18,0,0.0
51282,Test,67410.18,0,0.0
51283,Test,67410.18,0,0.0
51284,Test,67410.18,0,0.0
51285,Control,67410.18,0,0.0
51286,Test,67410.18,1,7.99
51287,Control,67410.18,0,0.0
51288,Control,67410.18,0,0.0
51289,Control,67410.18,0,0.0
51290,Control,67410.18,0,0.0
51291,Test,67410.18,0,0.0
51292,Control,67410.18,0,0.0
51293,Test,67410.18,0,0.0
51294,Control,67410.18,0,0.0
51295,Control,67410.18,0,0.0
51296,Test,67410.18,0,0.0
51297,Test,67410.18,1,7.99
51298,Test,67410.18,0,0.0
51299,Test,67410.18,0,0.0
51300,Test,67410.18,0,0.0
51301,Test,67410.18,0,0.0
